canonical_path,data_level,dataset,task,method,seed,rows,columns,source_path,source_sha256,canonical_sha256,status,transformation,intended_use,notes
paper_data/08_table_ready/ablation_table.csv,table_ready,PHM2010,,,,6,11,paper_data/01_PHM2010/03_ablation/A1_A6_AUTHORITATIVE.csv,2bd8032f8e7e0261cd957cd9ed44381c58ebf781990e19fe2976eb13af6f2bd4,e3f57583c59de433c69304e94ae46af3f30f2f0ba7f6d17d9773cc1996d7182f,DERIVED,table-ready copy; absolute values unchanged,authoritative A1-A6 table,inputs=paper_data/01_PHM2010/03_ablation/A1_A6_AUTHORITATIVE.csv
paper_data/08_table_ready/cross_condition_table.csv,table_ready,PHM2010,,,,27,21,paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv,8b74b80572099ccadb9919906e5f30298514f8512ba980579dbc6b4f00b97c96,8b74b80572099ccadb9919906e5f30298514f8512ba980579dbc6b4f00b97c96,DERIVED,table-ready copy; absolute values unchanged,PHM2010 D1/D2/D3 table,inputs=paper_data/01_PHM2010/02_cross_condition_D1_D2_D3/transfer_tasks_long.csv
paper_data/08_table_ready/dataset_table.csv,table_ready,ALL,,,,3,6,paper_data/00_metadata/datasets.csv;paper_data/00_metadata/tasks.csv,1e00029daedbcd87cf4096a512061cb1746dc6d78ac32e2f9aa276202fceb989;1a5f01b8b43cfc068e3f8798e4d5510e34aa387d151d8bfb442417a6f465af92,690fb0915767db50b1e4186b9f640900387bf787857ed2a8e5e9d6a175832655,DERIVED,concise metadata projection,manuscript dataset table,inputs=paper_data/00_metadata/datasets.csv;paper_data/00_metadata/tasks.csv
paper_data/08_table_ready/main_comparison_table.csv,table_ready,PHM2010,,,,9,18,paper_data/01_PHM2010/01_main_D1/D1_9methods_bootstrap_CI.csv,28388ba9014dcc23d361752dfee3b4ed3b7f21c968b8ce390911e035ff7b622e,d67464ca5087c7085cfeafc46c21bc8c612578f4df46055bda46509b3dc99293,DERIVED,table-ready copy; absolute values unchanged,PHM2010 D1 9-method table,inputs=paper_data/01_PHM2010/01_main_D1/D1_9methods_bootstrap_CI.csv
paper_data/90_provenance/COPY_MANIFEST.csv,metadata,,,,,310,7,,,de7308936729695a1410868c5e34ccaba643e6b50bc56508ec4860550ee2e15b,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/90_provenance/KNOWN_BAD_AND_SUPERSEDED.md,documentation,,,,,NA,NA,,,27b6a7dc94f102011da949cb56ba45da0870c34b1b7fc4314ccb0d4f8d29b7a7,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/90_provenance/REPOSITORY_STATE.md,documentation,,,,,NA,NA,,,7283cb299e4878e51b09e8409dd480b55d175119729da58d06d7189a290a5a62,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/90_provenance/SOURCE_INVENTORY.csv,metadata,,,,,335,7,,,745a5390a463ea70d2cef8a79845c54aa618bb34fca24bcf773c11ca87510b74,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/90_provenance/SOURCE_PRIORITY.md,documentation,,,,,NA,NA,,,306802798b015ef3ddadc68aa40d87061cbfa4f536b7d11cedd56e73b13a03bb,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/90_provenance/TRANSFORMATIONS.md,documentation,,,,,NA,NA,,,13a635b23bc6edf8a172b0503255255ce4294141ac0578d9905a1665e69e996a,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/90_provenance/UNRESOLVED_ITEMS.csv,metadata,,,,,5,6,,,17a2e746551dfa5be0d737575baf1f487a54993d1af64ffe1099946c44362ac3,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/90_provenance/VALIDATION_REPORT.md,documentation,,,,,NA,NA,,,4bfb9bd517cf2f8659370c84a290474a2edb5d978aaf059d86dc21d4cbdbd64a,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/99_scripts/README.md,documentation,,,,,NA,NA,,,a2771851b147b745b9436b9116d414ae5f247e60e85b252816845b3bc47f1915,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/99_scripts/build_canonical_tables.py,metadata,,,,,NA,NA,,,bd42bb4781538b8f0a9899f37c0766ece93a11faf04e705909f2e65f6009dda4,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/99_scripts/build_paper_data.py,metadata,,,,,NA,NA,,,b607b159ed0e39345b09a041c9cd6754feb08710de6a5f4b163f0818a77471a3,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/99_scripts/validate_paper_data.py,metadata,,,,,NA,NA,,,cfb728f1df727b3a576eeff75bcd9649764dffba22d1884840169245aece24a9,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/MANUSCRIPT_DATA_MAP.md,documentation,,,,,NA,NA,,,dd1d909cb95fc02c2e10cf38c464900ffdd7427adf9159ca4d2a4205e2187b28,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/QUICK_USE.md,documentation,,,,,NA,NA,,,62281f79731d817d0c944332ff580e75595f082d3cfa005e6b260417b6dceef9,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/README.md,documentation,,,,,NA,NA,,,4e0d9b6eddcde8318c1eb3c09f9d2cf324be02fe77d1a27dfee0b88e85679231,DERIVED,generated by build_paper_data.py,provenance and usage,
paper_data/DATA_CATALOG.csv,self_index,,,,,SELF,15,paper_data/99_scripts/build_paper_data.py,b607b159ed0e39345b09a041c9cd6754feb08710de6a5f4b163f0818a77471a3,SELF_REFERENTIAL_NOT_APPLICABLE,DERIVED,self-index,catalog,self hash is mathematically excluded
